砺	lì	whetstone; sharpen	石 112.5	10		4475	4760
砧	zhēn	anvil; flat stone; exe	石 112.5	10		4476	4371
砷	shēn	arsenic	石 112.5	10		4477	4452
砟	zhǎ	stone tablet; monument	石 112.5	10		4478	6429
砼	tóng	concrete	石 112.5	10		4479	6246
砥	dǐ	a whetstone; to polish	石 112.5	10		4480	4166
砣	tuó	a stone roller; a heavy stone, a weight, a plummet	石 112.5	10		4481	4930
剞	jī	carving or engraving knife; grave	刀 18.8	10		4482	7417
砻	lóng	grind, sharpen; mill	龍 212.5	10		4483	5566
轼	shì	horizontal wooden bar in front	車 159.6	10		4484	2926
轾	zhì	low rear portion of cart	車 159.6	10		4485	6203
辂	lù	a chariot, carriage; a carriage pull-bar	車 159.6	10		4486	6201
鸫	dōng	thrush; Turdus species (various)	鳥 196.5	10		4487	5627
趸	dǔn	sell or buy wholesale; store	足 157.3	10		4488	5347
龀	chèn	lose baby teeth and get adult teeth	齒 211.2	10		4489	5568
鸬	lú	cormorant	鳥 196.5	10		4490	4640
虔	qián	act with reverence; reverent	虍 141.4	10		4491	2832
逍	xiāo	ramble, stroll, jaunt, loiter	辵 162.7	10		4492	3556
眬	lóng	faint, fuzzy, blurred	目 109.5	10		4493	6103
唛	mà	mark	口 30.7	10		4494	6833
晟	chéng	clear, bright; splendor, brightness	日 72.7	10		4495	5488
眩	xuàn	to confuse; dizzy, dazed, disoriented	目 109.5	10		4496	2909
眙	yí	to gaze at	目 109.5	10		4497	6130
哧	chī	sound of ripping or giggling	口 30.7	10		4498	3632
哽	gěng	choke (with grief)	口 30.7	10		4499	3694
唔	wú	hold in mouth; bite; (Cant.) not, negation	口 30.7	10		4500	3202
晁	cháo	morning, dawn; surname	日 72.6	10		4501	4393
晏	yàn	peaceful, quiet; clear; late in the day	日 72.6	10		4502	3811
鸮	xiāo	owl	鳥 196.5	10		4503	6353
趵	bào	noise of tramping feet	足 157.3	10		4504	6118
趿	tā	to tread on; slipshod	足 157.4	10		4505	5238
畛	zhěn	border, boundary; raised path	田 102.5	10		4506	5466
蚨	fú	a kind of water-beetle cash, then dollars and money generally	虫 142.4	10		4507	4967
蚜	yá	plant louse, aphids	虫 142.4	10		4508	4415
蚍	pí	mussels; various shellfish	虫 142.4	10		4509	5945
蚋	ruì	gnat, mosquito	虫 142.4	10		4510	5218
蚬	xiǎn	a variety of bivalves	虫 142.4	10		4511	5664
蚝	háo	hairy and poisonous caterpillars	虫 142.4	10		4512	4882
蚧	jiè	a red spotted lizard, used as medicine	虫 142.4	10		4513	5153
唢	suǒ	flute-like musical instrument	口 30.7	10		4514	6003
圄	yǔ	prison, jail	囗 31.7	10		4515	5456
唣	zào	chatter	口 30.7	10		4516	6753
唏	xī	weep or sob; grieve	口 30.7	10		4517	4453
盎	àng	cup; pot; bowl; abundant	皿 108.5	10		4518	3410
唑	zuò	(chem.) azole	口 30.7	10		4519	4349
崂	láo	Laoshan, mountain in Shandong	山 46.7	10		4520	4592
崃	lái	mountain in Sichuan province	山 46.7	10		4521	5446
罡	gāng	the name of a certain stars; the god who is supposed to live in them	网 122.5	10		4522	3980
罟	gǔ	net; snare; pressure come or go	网 122.5	10		4523	5741
峪	yù	valley, ravine	山 46.7	10		4524	4323
觊	jì	covet, long for, desire	見 147.6	10		4525	4591
赅	gāi	prepared for; inclusive	貝 154.6	10		4526	5401
钰	yù	rare treasure	金 167.5	10		4527	4518
钲	zhēng	kind of gong used in ancient times by troops on the march	金 167.5	10		4528	6935
钴	gǔ	cobalt; household iron	金 167.5	10		4529	4783
钵	bō	earthenware basin; alms bowl	金 167.5	10		4530	3584
钹	bó	cymbals	金 167.5	10		4531	5312
钺	yuè	broad-axe, a battle axe, halberd	金 167.5	10		4532	5507
钽	tǎn	tantalum	金 167.5	10		4533	6162
钼	mù	molybdenum	金 167.5	10		4534	5522
钿	diàn	hairpin; gold inlaid work, filigree	金 167.5	10		4535	5171
铀	yóu	uranium	金 167.5	10		4536	3105
铂	bó	platinum; thin sheet of metal	金 167.5	10		4537	4697
铄	shuò	melt, smelt; shine	金 167.5	10		4538	5473
铆	mǎo	rivet	金 167.5	10		4539	5360
铈	shì	cerium	金 167.5	10		4540	6462
铉	xuàn	device for carrying a tripod	金 167.5	10		4541	4809
铊	tā	thallium	金 167.5	10		4542	6491
铋	bì	bismuth	金 167.5	10		4543	5886
铌	ní	niobium	金 167.5	10		4544	6178
铍	pī	beryllium	金 167.5	10		4545	5709
䥽	pō	(simplified form of 鏺) farm tool; blade in both side with a long handle used to cut weeds, to exterminate; to settle disorders		13		4546	
铎	duó	bell; surname	金 167.5	10		4547	3688
氩	yà	argonium	气 84.6	10		4548	4914
氤	yīn	hanging fog, misty	气 84.6	10		4549	4841
氦	hài	helium	气 84.6	10		4550	3972
毪	mú	serge from Tibet	毛 82.6	10		4551	
舐	shì	lick with tongue	舌 135.4	10		4552	4344
秣	mò	fodder, horse feed; feed horse	禾 115.5	10		4553	4903
秫	shú	glutinous variety of millet	禾 115.5	10		4554	5884
盉	hé		皿 108.5	10		4555	9891
笄	jī	hairpin; fifteen year old girl	竹 118.6	10		4556	5703
笕	jiǎn	bamboo water pipe	竹 118.4	10		4557	4867
笊	zhào	ladle, bamboo skimmer	竹 118.4	10		4558	5353
笏	hù	tablet held by someone having authority	竹 118.4	10		4559	4859
笆	bā	bamboo fence	竹 118.4	10		4560	3617
俸	fèng	wages, salary, official emolument	人 9.8	10		4561	3910
倩	qiàn	beautiful, lovely; son-in-law	人 9.8	10		4562	2583
俵	biào	divide, distribute	人 9.8	10		4563	
偌	ruò	thus, so, like, such	人 9.9	10		4564	3985
俳	pái	actor; vaudeville show; insincere	人 9.8	10		4565	4981
俶	chù	start, begin; beginning; arrange	人 9.8	10		4566	
倬	zhuō	noticeable, large; clear, distinct	人 9.8	10		4567	5720
倏	shū	hastily, suddenly, abruptly	人 9.8	10		4568	2796
恁	nèn	that, like this, thus, so, such	心 61.6	10		4569	5173
倭	wō	dwarf; dwarfish, short	人 9.8	10		4570	3390
倪	ní	feeble, tiny, young and weak	人 9.8	10		4571	3257
俾	bǐ	so that, in order that; to cause; (Cant.) to give (synonymous with Mandarin 給)	人 9.8	10		4572	3519
倜	tì	raise high; unrestrained	人 9.8	10		4573	4806
隼	sǔn	aquiline (nose); a falcon	隹 172.2	10		4574	4094
隽	juàn	superior, outstanding, talented	隹 172.2	10		4575	4236
倌	guān	assistant in wine shop, groom	人 9.8	10		4576	4255
倥	kōng	boorish, ignorant; urgent, pressing	人 9.8	10		4577	5678
臬	niè	law, rule; door post	自 132.4	10		4578	5135
皋	gāo	the high land along a river	白 106.5	10		4579	3983
郫	pí		邑 163.8	10		4580	6636
倨	jù	arrogant, haughty, rude	人 9.8	10		4581	5167
衄	nǜ	epistaxis, nosebleed; to be defeated	血 143.4	10		4582	5839
颀	qí	tall and slim	斤 69.6	10		4583	5062
徕	lái	induce, encourage to come	彳 60.7	10		4584	4781
舫	fǎng	fancy boat, yacht	舟 137.4	10		4585	4469
釜	fǔ	cauldron, pot, kettle	金 167.2	10		4586	3786
奚	xī	where? what? how? why?; servant	大 37.7	10		4587	3395
衾	qīn	coverlet, quilt	衣 145.4	10		4588	5103
胯	kuà	pelvis; groin; thighs	肉 130.6	10		4589	4526
胱	guāng	bladder	肉 130.6	10		4590	3847
胴	dòng	the large intestine; the body	肉 130.6	10		4591	4782
胭	yān	rouge, cosmetics	肉 130.6	10		4592	4247
脍	kuài	minced meat or fish	肉 130.6	10		4593	5101
胼	pián	callus, calluses	肉 130.6	10		4594	5638
朕	zhèn		月 74.6	10		4595	3054
脒	mǐ	open; throw away	肉 130.6	10		4596	6699
胺	àn	amine	肉 130.6	10		4597	3433
鸱	chī	kite, horned owl; wine cups	鳥 196.5	10		4598	5542
玺	xǐ	imperial signet, royal signet	玉 96.5	10		4599	3758
鸲	qú	mynah; Erithacus species (various)	鳥 196.5	10		4600	6062
狷	juàn	rash, impetuous, impulsive	犬 94.7	10		4601	5730
猁	lì	a kind of monkey	犬 94.7	10		4602	6244
狳	yú		犬 94.7	10		4603	6644
猃	xiǎn	dog	犬 94.7	10		4604	7439
狺	yín	the snarling of dogs	犬 94.7	10		4605	6169
逖	tì	far, distant; keep at distance	辵 162.7	10		4606	5257
桀	jié	chicken roost; ancient emperor	木 75.6	10		4607	4097
袅	niǎo	curling upwards; wavering gently	衣 145.4	10		4608	3517
饽	bō	ferrule	食 184.7	10		4609	4490
凇	sōng	dewdrop; icicle	冫 15.8	10		4610	4506
栾	luán	name of tree; a part of cornice	木 75.6	10		4611	4377
挛	luán	tangled; entwined; crooked	手 64.6	10		4612	3350
亳	bó	name of district in Anhui; capital of Yin	亠 8.8	10		4613	5679
疳	gān	childhood diseases	疒 104.5	10		4614	5988
疴	kē	illness, sickness, disease; pain	疒 104.5	10		4615	5773
疸	dǎn	jaundice; disorders of stomach	疒 104.5	10		4616	4533
疽	jū	ulcer, carbuncle, abscess	疒 104.5	10		4617	4182
痈	yōng	carbuncle, sore, ulcer, abscess	疒 104.5	10		4618	4950
疱	pào	acne	疒 104.5	10		4619	4113
痂	jiā	scab	疒 104.5	10		4620	4897
痉	jìng	convulsions, fits	疒 104.5	10		4621	3430
衮	gǔn	ceremonial dress worn by the emperor	衣 145.4	10		4622	4843
凋	diāo	be withered, fallen; exhausted	冫 15.8	10		4623	3675
颃	háng	fly down or downward	頁 181.4	10		4624	6703
恣	zì	indulge oneself, unrestrained	心 61.6	10		4625	3968
旆	pèi	flag ornament; flags, banners	方 70.6	10		4626	5436
旄	máo	a kind of ancient flag; old	方 70.6	10		4627	6107
旃	zhān	silk banner with bent pole	方 70.6	10		4628	5181
阃	kǔn		門 169.7	10		4629	5356
阄	jiū	lots (to be drawn); draw lots	門 169.7	10		4630	4798
訚	yín	speak gently; respectful	言 149.3	10		4631	7233
阆	láng	high door; high gate; high, lofty	門 169.7	10		4632	5334
恙	yàng	illness, sickness; indisposition	心 61.6	10		4633	3728
粑	bā	tsamba (food in Tibet)	米 119.4	10		4634	4587
朔	shuò	first day of lunar month; the north	月 74.6	10		4635	3111
郸	dān	county in Hebei province	邑 163.8	10		4636	4045
烜	xuǎn	light of the sun; to dry in the sun	火 86.6	10		4637	
烨	yè	bright, glorious, splendid, flame	火 86.6	10		4638	4538
烩	huì	ragout, cook, braise	火 86.6	10		4639	4828
烊	yáng	to smelt; to melt	火 86.6	10		4640	4961
剡	shàn	sharp, sharp-pointed; sharpen	刀 18.8	10		4641	6348
郯	tán	name of a small ancient principality which was situated in what is now part of Shantung and Kiangsu	邑 163.8	10		4642	5228
烬	jìn	cinders, ashes, embers; remnants	火 86.6	10		4643	3670
涑	sù	river in Shansi province	水 85.7	10		4644	5462
浯	wú	name of a river in Shandong	水 85.7	10		4645	5357
涞	lái	river in Hebei province; creek	水 85.7	10		4646	4483
涟	lián	flowing water; ripples; weeping	水 85.7	10		4647	3889
娑	suō	dance, frolic; lounge; saunter	女 38.7	10		4648	4335
涅	niè	blacken; black mud, slime	水 85.7	10		4649	2343
涠	wéi	still water	水 85.7	10		4650	6083
浞	zhuó	to soak, to steep in water	水 85.7	10		4651	5463
涓	juān	brook, stream; select; pure	水 85.7	10		4652	4050
浥	yì	moist, wet, dampen	水 85.7	10		4653	
涔	cén	river in Shaanxi; murky torrent	水 85.7	10		4654	4706
浜	bāng	creek, stream; beach, sea coast	水 85.7	10		4655	4339
浠	xī		水 85.7	10		4656	5125
浣	huàn	to wash, to rinse	水 85.7	10		4657	4343
浚	jùn	dredge	水 85.7	10		4658	3753
悚	sǒng	afraid, scared, frightened	心 61.7	10		4659	3552
悭	qiān	miserly, parsimonious, stingy	心 61.7	10		4660	5480
悝	kuī	to laugh at to pity; afflicted, sad	心 61.7	10		4661	6177
悒	yì	sorrowful, depressed, unhappy	心 61.7	10		4662	5550
悌	tì	brotherly, respectful	心 61.7	10		4663	4941
悛	quān	repent, reform	心 61.7	10		4664	6250
宸	chén	imperial; imperial palace	宀 40.7	10		4665	4360
窈	yǎo	obscure, secluded; refined	穴 116.5	10		4666	4541
剜	wān	cut, cut out, pick out, scoop out	刀 18.8	10		4667	4671
诹	zōu	consult, confer; select, choose	言 149.8	10		4668	5004
冢	zhǒng	burial mound, mausoleum; grand	冖 14.8	10		4669	2840
诼	zhuó	slander; gossip; rumors	言 149.8	10		4670	5699
袒	tǎn	strip; lay bare; bared; naked	衣 145.5	10		4671	3566
袢	pàn	robe	衣 145.5	10		4672	5217
祯	zhēn	lucky, auspicious, good omen	示 113.6	10		4673	3838
诿	wěi	pass buck, lay blame on others	言 149.8	10		4674	4296
谀	yú	flatter, truckle	言 149.8	10		4675	3925
谂	shěn	consult carefully with, counsel	言 149.8	10		4676	6058
谄	chǎn	flatter, truckle, toady	言 149.8	10		4677	4145
谇	suì	speak ill of, vilify; berate	言 149.8	10		4678	5590
屐	jī	wooden shoes, clogs	尸 44.7	10		4679	4991
屙	ē	to ease nature	尸 44.8	10		4680	5435
陬	zōu	corner, cranny, nook, niche	阜 170.8	10		4681	6221
勐	měng	imperial degree; daoist magic	力 19.8	10		4682	5460
奘	zàng	large, powerful, stout, thick	大 37.7	10		4683	4545
牂	zāng	female sheep, ewe	爿 90.6	10		4684	
蚩	chī	worm; ignorant, rustic; laugh	虫 142.4	10		4685	4458
陲	chuí	frontier, border	阜 170.8	10		4686	4804
姬	jī	beauty; imperial concubine	女 38.7	10		4687	2683
娠	shēn	pregnant	女 38.7	10		4688	3590
娌	lǐ		女 38.7	10		4689	5049
娉	pīng	beautiful, attractive, charming, graceful	女 38.7	10		4690	5284
娲	wā	a goddess, the mythological sister and successor to Fuxi	女 38.7	10		4691	4241
娩	miǎn	give birth child; complaisant	女 38.7	10		4692	4144
娴	xián	elegant, refined; skillful	女 38.7	10		4693	3209
娣	dì	younger sister, sister-in-law	女 38.7	10		4694	4727
娓	wěi	comply; complying, agreeable	女 38.7	10		4695	3999
婀	ē	be beautiful, be graceful	女 38.8	10		4696	4585
畚	běn	straw basket, hamper	田 102.5	10		4697	5574
逡	qūn	retreat, withdraw, fall back	辵 162.7	10		4698	4984
绠	gěng	well rope	糸 120.7	10		4699	7162
骊	lí	a pure black horse; a pair of horses	馬 187.7	10		4700	4826
绡	xiāo	raw silk fabric	糸 120.7	10		4701	6191
骋	chěng	gallop horse; hasten, hurry	馬 187.7	10		4702	4028
绥	suí	soothe, appease, pacify	糸 120.7	10		4703	2791
绦	tāo	silk cord, ribbon	糸 120.7	10		4704	4908
绨	tí	coarse pongee, kind of heavy silk	糸 120.7	10		4705	5811
骎	qīn	galloping; speeding	馬 187.7	10		4706	6593
邕	yōng	former or literary name for Nanning (in Guangxi)	邑 163.3	10		4707	4695
鸶	sī	the eastern egret	鳥 196.5	10		4708	5663
彗	huì	broomstick; comet	彐 58.8	11		4709	3591
耜	sì	spade-shaped tool; plow	耒 127.5	11		4710	6213
焘	dào	shine, illuminate; cover, envelope	火 86.7	11		4711	3213
舂	chōng	grind in mortar	臼 134.5	11		4712	5145
琏	liǎn	vessel used to hold grain offerings	玉 96.7	11		4713	3817
琇	xiù	coarse variety of jasper or jade	玉 96.7	11		4714	
麸	fū	bran	麥 199.4	11		4715	5774
揶	yé	make fun of, ridicule	手 64.9	11		4716	5389
埴	zhí	soil with large clay content	土 32.8	11		4717	6867
埯	ǎn	cover with earth; a pit; a hole	土 32.8	11		4718	6755
捯	dáo		手 64.8	11		4719	
掳	lǔ	capture, seize	手 64.8	11		4720	3468
掴	guāi		手 64.7	11		4721	5461
埸	yì	a border; a limit; a dike; a frontier; a boundary	土 32.8	11		4722	6702
埵	duǒ	hardened dirt or clay; cluster	土 32.8	11		4723	
赧	nǎn	blush, turn red	赤 155.5	11		4724	5467
埤	pí	add, increase, attach; low fence	土 32.8	11		4725	6740
捭	bǎi	to open; to spread out	手 64.8	11		4726	5900
逵	kuí	thoroughfare, crossroads	辵 162.8	11		4727	3778
埝	niàn	bank, dike; purtuberance from	土 32.8	11		4728	6650
堋	péng	bury	土 32.8	11		4729	5290
堍	tù		土 32.8	11		4730	6889
掬	jū	to grasp or hold with both hands	手 64.8	11		4731	4398
鸷	zhì	hawk, vulture	鳥 196.6	11		4732	5330
掖	yē	support with the arms; stick in, tuck in; fold up	手 64.8	11		4733	3863
捽	zuó	clutch, grasp; pull up; contradict	手 64.8	11		4734	
掊	póu	to extract; injure	手 64.8	11		4735	6609
堉	yù	ground, fertile land	土 32.8	11		4736	
掸	dǎn	to dust; a duster	手 64.8	11		4737	4402
捩	liè	twist with hands; snap, tear	手 64.8	11		4738	5827
掮	qián	to bear on the shoulders	手 64.8	11		4739	4995
悫	què	sincerity, honesty; modest	心 61.7	11		4740	6144
埭	dài	a dam, a jock; inclined plane on a canal, where boats can be hauled up or down	土 32.8	11		4741	6970
埽	sào	broom; to sweep, clear away	土 32.8	11		4742	4582
掇	duō	collect, gather up, pick up	手 64.8	11		4743	4486
掼	guàn	throw ground; know, be familiar	手 64.8	11		4744	5206
聃	dān	ears without rims; a personal name	耳 128.5	11		4745	5598
菁	jīng	flower of leek family; turnip	艸 140.8	11		4746	3321
萁	qí	kind of grasses	艸 140.8	11		4747	6321
菘	sōng	celery, cabbage	艸 140.8	11		4748	5999
堇	jǐn	yellow loam; clay; season; few	土 32.8	11		4749	5758
萘	nài	naphthalene	艸 140.8	11		4750	5630
萋	qī	luxuriant foliage; crowded	艸 140.8	11		4751	5734
菽	shū	beans and peas, collectively	艸 140.8	11		4752	5618
菖	chāng	iris, sweet flag, calamus	艸 140.8	11		4753	5212
萜	tiē	C5H8	艸 140.8	11		4754	6551
萸	yú	dogwood	艸 140.9	11		4755	5149
萑	huán	grass used for making mats; Huanpu, place famous for robbers	艸 140.8	11		4756	5796
棻	fēn	kind of wood from which perfume	木 75.8	11		4757	
菔	fú	turnip	艸 140.8	11		4758	5581
菟	tú	dodder; creeper	艸 140.8	11		4759	5189
萏	dàn	lotus	艸 140.8	11		4760	6533
萃	cuì	dense, thick, close-set; to collect together	艸 140.8	11		4761	3503
菏	hé	river in Shandong province	艸 140.8	11		4762	4926
菹	jū	salted or pickled vegetables	艸 140.8	11		4763	5606
菪	dàng		艸 140.8	11		4764	6134
菅	jiān	coarse grass, themedia forskali	艸 140.8	11		4765	5235
菀	wǎn	luxuriance of growth	艸 140.8	11		4766	5320
萦	yíng	entangle, entwine, coil	艸 140.8	11		4767	3903
菰	gū	wild rice; Zizania latifolia	艸 140.8	11		4768	6129
菡	hàn	buds, lotus buds	艸 140.8	11		4769	6167
梵	fàn	Buddhist, Sanskrit	木 75.7	11		4770	3276
梿	lián		木 75.7	11		4771	
梏	gù	handcuffs, manacles, fetters	木 75.7	11		4772	4665
觋	xí	wizard	見 147.7	11		4773	6452
桴	fú	raft; drum stick; ridge pole	木 75.7	11		4774	6141
桷	jué	rafter; malus toringo	木 75.7	11		4775	6245
梓	zǐ	catalpa ovata	木 75.7	11		4776	3750
棁	zhuō	joist; cane	木 75.7	11		4777	
桫	suō	horse chestnut	木 75.7	11		4778	6255
棂	líng	carved or patterned window sills	木 75.7	11		4779	5016
啬	sè	miserly, thrifty; stingy	十 24.9	11	6	4780	3860
郾	yǎn	county in Henan province	邑 163.9	11		4781	5770
匮	kuì	to lack	匚 22.9	11		4782	3727
敕	chì	an imperial order or decree	攴 66.7	11		4783	3435
豉	shì	fermented beans	豆 151.4	11		4784	6021
鄄	juàn		邑 163.9	11		4785	5591
酞	tài	phthalein	酉 164.4	11		4786	6556
酚	fēn	carbolic acid; phenol	酉 164.4	11		4787	4391
戛	jiá	lance; tap or strike lightly	戈 62.7	11		4788	4503
硎	xíng	whetstone	石 112.6	11		4789	4849
硭	máng	a crude saltpetre	石 112.7	11		4790	6039
硒	xī	selenium	石 112.6	11		4791	4846
硖	xiá	(archaic) town in Hebei province	石 112.6	11		4792	5856
硗	qiāo	barren land; sandy soil	石 112.6	11		4793	5539
硐	dòng	variant of 洞, cave; chamber; pit	石 112.6	11		4794	5425
硇	náo	a kind of mineral	石 112.6	11		4795	6047
硌	gè		石 112.6	11		4796	5552
鸸	ér	swallow	鳥 196.6	11		4797	6082
瓠	hù	bottle gourd; calabash; pot	瓜 97.6	11		4798	5820
匏	páo	gourd; musical instrument	勹 20.9	11		4799	5454
厩	jiù	stable; barnyard	厂 27.9	11		4800	4181
龚	gōng	give, present; reverential	龍 212.6	11		4801	3184
殒	yǔn	die, perish; vanish; fall	歹 78.7	11		4802	4590
殓	liàn	dress corpse for burial	歹 78.7	11		4803	4461
殍	piǎo	to starve to death	歹 78.7	11		4804	6053
赉	lài	give, present, confer; surname	貝 154.7	11		4805	6078
雩	yú	offer sacrifice for rain	雨 173.3	11		4806	6612
辄	zhé	sides of chariot where weapons	車 159.7	11		4807	3557
堑	qiàn	moat, trench, pit, cavity	土 32.8	11		4808	3420
眭	suī	evil look of deep-set eyes	目 109.6	11		4809	7179
眦	zì	corner of the eyes, eyesockets	目 109.5	11		4810	5790
啧	zé	interjection of approval or admiration	口 30.8	11		4811	3698
晡	bū	late afternoon	日 72.7	11		4812	6142
晤	wù	have interview with; meet	日 72.7	11	6	4813	2719
眺	tiào	look at, gaze at, scan, survey	目 109.6	11		4814	3351
眵	chī	eyes diseased and dim	目 109.6	11		4815	7318
眸	móu	pupil of eye; eye	目 109.6	11		4816	3368
圊	qīng	rest room	囗 31.8	11		4817	8424
喏	nuò	respectful reply of assent to superiors	口 30.9	11		4818	4174
喵	miāo	the mew of the cat	口 30.9	11		4819	4550
啉	lín	stupid; slow	口 30.8	11		4820	5643
勖	xù	enjoin, advise, preach to	力 19.9	11		4821	4974
晞	xī	dry, expose sun; dawn	日 72.7	11		4822	
唵	ǎn	used in Buddhist texts to transliterate non-Chinese sounds; to eat with the hand	口 30.8	11		4823	
